placeUrl,title,quote,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,jeudi,vendredi,samedi,dimanche,lundi,mardi,mercredi,imgUrl,isClaimed,latitude,longitude,query,timestamp,openingHours,mood
"https://www.google.com/maps/place/La+Barge/@45.7488816,4.8203554,12z/data=!4m10!1m3!2m2!1sbar+lyon+69001!6e5!3m5!1s0x47f4eaf7c15cf631:0x249e406da7af0aa5!8m2!3d45.7644902!4d4.8418816!15sCg5iYXIgbHlvbiA2OTAwMVogCg5iYXIgbHlvbiA2OTAwMSIOYmFyIGx5b24gNjkwMDGSAQl0YXBhc19iYXKaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUkpjbVpVWkVObkVBRQ?hl=fr",La Barge,Cette barge amarrée sur le Rhône propose des tapas maison et des cocktails dans une ambiance conviviale.,"4,0",834.0,Bar à tapas,·  Service aux tables,"Face au, 15 Quai du Général Sarrail, 69006 Lyon, France","QR7R+QQ Lyon, France",labarge-lyon.fr,+33 4 78 52 49 91,16h00–1h00,16h00–1h00,16h00–1h00,15h00–1h00,16h00–1h00,16h00–1h00,16h00–1h00,https://lh5.googleusercontent.com/p/AF1QipONTCsZnWYqpYWusmQnxWXkWGzWtCeLpNNSNNlf=w426-h240-k-no,True,45.7644375,4.8419375000000136,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:19:08.533Z,,['cosy']
"https://www.google.com/maps/place/Nuage+caf%C3%A9/@45.7488816,4.8203554,12z/data=!4m10!1m3!2m2!1sbar+lyon+69001!6e5!3m5!1s0x47f4eafc3ccea0e3:0x6df4c248042f6956!8m2!3d45.7692781!4d4.8342185!15sCg5iYXIgbHlvbiA2OTAwMVogCg5iYXIgbHlvbiA2OTAwMSIOYmFyIGx5b24gNjkwMDGSAQRjYWZl?hl=fr",Nuage café,,"4,3",336.0,Café,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"16 Rue des Capucins, 69001 Lyon, France","QR9M+PM Lyon, France",,+33 4 72 26 41 86,10h00–18h00,10h00–18h00,10h00–18h00,10h00–18h00,10h00–18h00,10h00–18h00,10h00–18h00,https://lh5.googleusercontent.com/p/AF1QipORx40eiRA7-hmwQJ0gKzxDo2u_vA2tjPi2D4p8=w408-h272-k-no,True,45.7693125,4.834187499999999,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:19:32.744Z,,['cosy']
"https://www.google.com/maps/place/Le+Shalala/@45.7488816,4.8203554,12z/data=!4m7!1m3!2m2!1sbar+lyon+69001!6e5!3m2!1s0x47f4eafddb57d34b:0xb47db23617125392!15sCg5iYXIgbHlvbiA2OTAwMVogCg5iYXIgbHlvbiA2OTAwMSIOYmFyIGx5b24gNjkwMDGSARdwZXJmb3JtaW5nX2FydHNfdGhlYXRlcpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSSmIwMTVXbWgzUlJBQg?hl=fr",Le Shalala,,"4,8",308.0,Salle de spectacle,,"95 Montée de la Grande-Côte, 69001 Lyon, France","QR9J+PR Lyon, France",leshalala.com,+33 9 50 49 52 84,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMAEp0ahWgMSB02A8bM4GJ0wyrUmFU9WvQBNwvP=w408-h306-k-no,True,45.7693125,4.8320625000000215,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:19:39.761Z,Fermé temporairement,['letsPlay']
"https://www.google.com/maps/place/XS+Bar/@45.7488816,4.8203554,12z/data=!4m10!1m3!2m2!1sbar+lyon+69001!6e5!3m5!1s0x47f4eaf87fd46d5d:0xd3fc7b8d82c0a6e1!8m2!3d45.7641093!4d4.8376578!15sCg5iYXIgbHlvbiA2OTAwMVogCg5iYXIgbHlvbiA2OTAwMSIOYmFyIGx5b24gNjkwMDGSAQNwdWKaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUk5lVTVwVjFsbkVBRQ?hl=fr",XS Bar,,"4,4",327.0,Pub,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"19 Rue Claudia, 69002 Lyon, France","QR7Q+J3 Lyon, France",,+33 9 62 16 69 92,16h00–0h30,16h00–0h30,16h00–0h30,16h00–0h30,16h00–0h30,16h00–0h30,16h00–0h30,https://lh5.googleusercontent.com/p/AF1QipMPH8oP25iIODDF3hdsMSsv_23X4g7I7OEZ-NFG=w408-h306-k-no,True,45.76406249999998,4.837687500000001,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:19:43.577Z,,['bonneBeer']
"https://www.google.com/maps/place/La+Ruche/@45.7488816,4.8203554,12z/data=!4m7!1m3!2m2!1sbar+lyon+69001!6e5!3m2!1s0x47f4eaf8f527cc8b:0xf2b3edb10bac1c05!15sCg5iYXIgbHlvbiA2OTAwMVogCg5iYXIgbHlvbiA2OTAwMSIOYmFyIGx5b24gNjkwMDGSAQdnYXlfYmFy?hl=fr",La Ruche,,"4,2",102.0,Bar gai,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"22 Rue Gentil, 69002 Lyon, France","QR7Q+X4 Lyon, France",,+33 4 78 37 42 26,17h00–1h00,17h00–1h00,17h00–1h00,17h00–1h00,17h00–1h00,17h00–1h00,17h00–1h00,https://lh5.googleusercontent.com/p/AF1QipOmLkBba9TkLbgk148k1vqNBwcGp0poQrSXtZ7b=w408-h272-k-no,True,45.76493749999999,4.837812499999998,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:19:46.505Z,,"['bonneBeer', 'letsDance', 'whatTheBarz']"
"https://www.google.com/maps/place/Moi+j'm'en+fous+je+triche/@45.7488816,4.8203554,12z/data=!4m10!1m3!2m2!1sbar+lyon+69001!6e5!3m5!1s0x47f4eafdcf5166e7:0x3d6e50c83b66a7cb!8m2!3d45.769621!4d4.8325423!15sCg5iYXIgbHlvbiA2OTAwMZIBD2JvYXJkX2dhbWVfY2x1Yg?hl=fr",Moi j'm'en fous je triche,,"4,8",265.0,Club de jeux de société,,"8 Rue René Leynaud, 69001 Lyon, France","QR9M+R2 Lyon, France",debitdejeux.fr,+33 4 69 70 13 00,19h00–0h00,19h00–0h00,15h00–0h00,15h00–19h00,Fermé,19h00–0h00,19h00–0h00,https://lh5.googleusercontent.com/p/AF1QipNEwSBzSbLgAucP9WvqS6Yb8XoQ6IX3SdrsbIvN=w408-h306-k-no,False,45.76956250000002,4.832562500000009,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:19:53.576Z,,['letsPlay']
"https://www.google.com/maps/place/Le+Sirius/@45.7488816,4.8203554,12z/data=!4m10!1m3!2m2!1sbar+lyon+69001!6e5!3m5!1s0x47f4ea5849dc3241:0xc3c107b4ea274328!8m2!3d45.761084!4d4.840341!15sCg5iYXIgbHlvbiA2OTAwMVogCg5iYXIgbHlvbiA2OTAwMSIOYmFyIGx5b24gNjkwMDGSAQ5saXZlX211c2ljX2JhcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRME5UWmZhVkozRUFF?hl=fr",Le Sirius,Ce bar animé propose des punchs et des concerts de jazz à bord d'une péniche aménagée ou sur les quais.,"3,9",2619.0,Bar avec musique live,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"4 Quai Victor Augagneur, Berges du Rhône, 69003 Lyon, France","QR6R+C4 Lyon, France",,+33 4 78 71 78 71,14h00–2h30,14h00–2h30,14h00–2h30,14h00–1h00,14h00–2h30,14h00–2h30,14h00–2h30,https://lh5.googleusercontent.com/p/AF1QipMGSQ039gazvHue2OGI7YYSZIoMWPrWtPSg_ZK9=w408-h306-k-no,True,45.7610625,4.840312499999996,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:20:13.618Z,,"['letsDance', 'whatTheBarz']"
"https://www.google.com/maps/place/Buddha-Bar+Lyon/@45.7488816,4.8203554,12z/data=!4m7!1m3!2m2!1sbar+lyon+69001!6e5!3m2!1s0x47f4ebbf6edb0edf:0x2f9a24f9281f2ba8!15sCg5iYXIgbHlvbiA2OTAwMVogCg5iYXIgbHlvbiA2OTAwMSIOYmFyIGx5b24gNjkwMDGSAQxjb2NrdGFpbF9iYXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUnZMVFoxYUhoQlJSQUI?hl=fr",Buddha-Bar Lyon,Motifs asiatiques et mobilier contemporain habillent ce lieu hors du temps avec bar à jus et sushi corner.,"3,4",677.0,Bar à coquetels,,"Grand Hôtel-Dieu, 4 Cour Saint-Martin, 69002 Lyon, France","QR5P+7C Lyon, France",,+33 4 28 29 83 17,19h00–23h30,19h00–23h30,12h00–23h30,Fermé,Fermé,19h00–23h30,19h00–23h30,https://lh5.googleusercontent.com/p/AF1QipPeuV6HePzBPvcc0jasY1rzVKuGlcsUVCUOZh2t=w408-h306-k-no,False,45.75818750000001,4.836062500000012,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:20:25.259Z,,['afterwork']
"https://www.google.com/maps/place/American+Bar,+bar+%C3%A0+champagne,+bar+%C3%A0+hotesses+%C3%A0+Lyon/@45.7488816,4.8203554,12z/data=!4m7!1m3!2m2!1sbar+lyon+69001!6e5!3m2!1s0x47f4ebaac1540cb9:0xd5efce6ef968e011!15sCg5iYXIgbHlvbiA2OTAwMVogCg5iYXIgbHlvbiA2OTAwMSIOYmFyIGx5b24gNjkwMDGSAQNiYXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUlJYMlI2VEhOM1JSQUI?hl=fr","American Bar, bar à champagne, bar à hotesses à Lyon",,"5,0",9.0,Bar,·  Service aux tables,"13 Rue des Trois-Maries, 69005 Lyon, France","QR7H+39 Lyon, France",american-bar-lyon.com,+33 4 78 37 23 34,16h00–22h00,16h00–22h00,16h00–22h00,Fermé,16h00–22h00,16h00–22h00,16h00–22h00,https://lh5.googleusercontent.com/p/AF1QipNk78lkS8DDZd2zQZv4DekRmozTNBB3DffVDgPp=w425-h240-k-no,True,45.762687499999984,4.828437500000021,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:20:32.724Z,,['bolDair']
"https://www.google.com/maps/place/Cabana+Caf%C3%A9+%22Latino+Social+Club%22+-Bar+latino+festif+-+Tapas/@45.7488816,4.8203554,12z/data=!4m7!1m3!2m2!1sbar+lyon+69001!6e5!3m2!1s0x47f4eb023dd0b887:0xc3f62d2d41864fa0!15sCg5iYXIgbHlvbiA2OTAwMVogCg5iYXIgbHlvbiA2OTAwMSIOYmFyIGx5b24gNjkwMDGSAQl0YXBhc19iYXI?hl=fr","Cabana Café ""Latino Social Club"" -Bar latino festif - Tapas","Au son de musiques latines, ce bar propose une grande variété de tapas et organise des cours de danse.","3,8",357.0,Bar à tapas,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"30 Rue de l'Annonciade, 69001 Lyon, France","QR9H+VJ Lyon, France",cabana-cafe.com,+33 4 78 28 85 26,19h00–1h00,19h00–1h00,18h30–1h00,Fermé,Fermé,Fermé,Fermé,https://lh5.googleusercontent.com/p/AF1QipPzsFTYQS4--13Hwbgj8dBlQYbeFOx1F0uRvO7v=w408-h326-k-no,True,45.76968750000002,4.829062500000006,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:20:35.443Z,,['cosy']
"https://www.google.com/maps/place/Le+PUT'IN/@45.7488816,4.8203554,12z/data=!4m7!1m3!2m2!1sbar+lyon+69001!6e5!3m2!1s0x47f4eb275f8c7e2f:0x6abdf813002e4056!15sCg5iYXIgbHlvbiA2OTAwMZIBA2Jhcg?hl=fr",Le PUT'IN,,"3,6",11.0,Bar,,"15 Rue Mercière, 69002 Lyon, France","QR7M+H3 Lyon, France",,,21h00–4h00,21h00–4h00,21h00–4h00,21h00–4h00,21h00–4h00,21h00–4h00,21h00–4h00,https://lh5.googleusercontent.com/p/AF1QipMyx706mNKi3Co4EwC_ufuLrHCp8zZu7DOJKGA=w426-h240-k-no,True,45.76393749999998,4.832687500000006,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:20:53.961Z,,['bolDair']
"https://www.google.com/maps/place/bar+%C3%A0+tapas/@45.7488816,4.8203554,12z/data=!4m7!1m3!2m2!1sbar+lyon+69001!6e5!3m2!1s0x47f4eafdd230d69f:0x135b829552582a11!15sCg5iYXIgbHlvbiA2OTAwMZIBF3BlcmZvcm1pbmdfYXJ0c190aGVhdGVy?hl=fr",bar à tapas,,,,Salle de spectacle,,"7 Rue des Capucins, 69001 Lyon, France","QR9M+M4 Lyon, France",complexedurire.com,+33 4 78 27 23 59,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xgrY6NpvZk8dOJR9CX4GVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.898812&pitch=0&thumbfov=100,False,45.7691875,4.832812500000003,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:20:57.204Z,Fermé temporairement,['letsPlay']
"https://www.google.com/maps/place/Bar+Le+42/@45.7488816,4.8203554,12z/data=!4m7!1m3!2m2!1sbar+lyon+69001!6e5!3m2!1s0x47f4eb0bd43b901b:0xc64f0d2b9c7fac2c!15sCg5iYXIgbHlvbiA2OTAwMVogCg5iYXIgbHlvbiA2OTAwMSIOYmFyIGx5b24gNjkwMDGSAQNiYXI?hl=fr",Bar Le 42,"Happy hour, diffusion de matches sur grand écran et planches de charcuterie et fromages entre bois et pierre.","4,0",139.0,Bar,·  Service aux tables  ·  Livraison,"42 Quai de Pierre-Scize, 69009 Lyon, France","QR89+G9 Lyon, France",le42bar.wix.com,+33 6 58 57 54 64,18h00–4h00,18h00–4h00,18h00–4h00,Fermé,Fermé,18h00–4h00,18h00–4h00,https://lh5.googleusercontent.com/p/AF1QipOBpWHqzTxz_7wWVgfzrJccQ69m770gJCZQ_ZJA=w408-h271-k-no,True,45.766312499999984,4.81843750000003,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:21:11.240Z,,['bolDair']
"https://www.google.com/maps/place/Velu+Chow+Salle+Colette+Magny+Bar/@45.7488816,4.8203554,12z/data=!4m7!1m3!2m2!1sbar+lyon+69001!6e5!3m2!1s0x47f4eafcdc92454b:0x86cc16fd04c646aa!15sCg5iYXIgbHlvbiA2OTAwMZIBA2Jhcg?hl=fr",Velu Chow Salle Colette Magny Bar,,,,Bar,,"Rue Lemot, 69001 Lyon, France","QRCM+XM Lyon, France",,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uNRYLEwdlSYMaeJPEIBZ9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.81122&pitch=0&thumbfov=100,False,45.77243750000001,4.834187499999999,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:21:14.072Z,Fermé temporairement,['bolDair']
"https://www.google.com/maps/place/Le+Wagon+Bar/@45.7488816,4.8203554,12z/data=!4m7!1m3!2m2!1sbar+lyon+69001!6e5!3m2!1s0x47f4ea536b255555:0x17cdf7a3bbd8d6a4!15sCg5iYXIgbHlvbiA2OTAwMZIBA2Jhcg?hl=fr",Le Wagon Bar,,"4,8",4.0,Bar,,"34 Place Bellecour, 69002 Lyon, France","QR5J+72 Lyon, France",lewagonbar.com,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNwNd5kBtSpxoQzbzVaBivSth1Qd9PriVBDcCAZ=w408-h304-k-no,False,45.75818750000001,4.830062500000012,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:21:17.678Z,Fermé temporairement,['bolDair']
"https://www.google.com/maps/place/La+Bo%C3%AEte+%C3%80+Gants/@45.7488816,4.8203554,12z/data=!4m10!1m3!2m2!1sbar+lyon+69001!6e5!3m5!1s0x47f4eb03bb0f3c69:0x69087cb083bf32f9!8m2!3d45.7705423!4d4.8270977!15sCg5iYXIgbHlvbiA2OTAwMZIBA2Jhcg?hl=fr",La Boîte À Gants,,"4,0",37.0,Bar,,"4-6 Rue Pierre Blanc, 69001 Lyon, France","QRCG+6R Lyon, France",,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNBE5g6LdyRvexJiZYzX0z4ObS2S96vW2DwIqgw=w408-h306-k-no,False,45.7705625,4.827062500000026,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:21:21.082Z,Fermé temporairement,['bolDair']
"https://www.google.com/maps/place/Little+Pub/@45.7488816,4.8203554,12z/data=!4m7!1m3!2m2!1sbar+lyon+69001!6e5!3m2!1s0x47f4eb015967c9f1:0xdb9643714aafe735!15sCg5iYXIgbHlvbiA2OTAwMZIBA2Jhcg?hl=fr",Little Pub,,"2,9",70.0,Bar,,"1 Rue Saint-Benoît, 69001 Lyon, France","QR9G+F9 Lyon, France",mylittlepub.fr,+33 6 19 12 79 95,22h00–4h00,22h00–4h00,22h00–4h00,Fermé,Fermé,Fermé,Fermé,https://lh5.googleusercontent.com/p/AF1QipPMjwbpg83q6FGDhYnFLSwVm-O0MXdTwxUoM8Qx=w426-h240-k-no,False,45.76868750000001,4.825937500000023,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:22:04.338Z,,['bolDair']
"https://www.google.com/maps/place/La+Plateforme/@45.7488816,4.8203554,12z/data=!4m10!1m3!2m2!1sbar+lyon+69001!6e5!3m5!1s0x47f4ea58254070f5:0x82ce654c116a9dc0!8m2!3d45.7616911!4d4.8413845!15sCg5iYXIgbHlvbiA2OTAwMVogCg5iYXIgbHlvbiA2OTAwMSIOYmFyIGx5b24gNjkwMDGSARdwZXJmb3JtaW5nX2FydHNfdGhlYXRlcg?hl=fr",La Plateforme,,"4,1",675.0,Salle de spectacle,,"4 Quai Victor Augagneur, 69003 Lyon, France","QR6R+MG Lyon, France",la-plateforme.fr,+33 4 37 40 13 93,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMnLU83AUqeAlIRZmKbuar1mmyGB5mOJNge-5zP=w408-h306-k-no,True,45.76168749999998,4.841312500000001,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:22:13.542Z,Fermé temporairement,['letsPlay']
"https://www.google.com/maps/place/PMU+City+de+Lyon/@45.7488816,4.8203554,12z/data=!4m7!1m3!2m2!1sbar+lyon+69001!6e5!3m2!1s0x47f4eafef6434a1f:0x9b808e3a07e95ff0!15sCg5iYXIgbHlvbiA2OTAwMVogCg5iYXIgbHlvbiA2OTAwMSIOYmFyIGx5b24gNjkwMDGSAQdiYXJfcG11?hl=fr",PMU City de Lyon,,"3,3",25.0,Bar PMU,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"15 Rue Constantine, 69001 Lyon, France","QR8M+V3 Lyon, France",pmu.fr,+33 4 72 00 86 55,10h00–20h30,10h00–22h30,10h00–20h30,10h00–20h30,10h00–20h30,10h00–22h30,10h00–20h30,https://lh5.googleusercontent.com/p/AF1QipPW-SylnFNzqvOL4QkHSLODW3iMeVXvm8TiBHGA=w408-h306-k-no,True,45.76718749999999,4.832687500000006,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:22:16.299Z,,['whatTheBarz']
"https://www.google.com/maps/place/La+Salsa/@45.7488977,4.8553757,13z/data=!4m7!1m3!2m2!1sbar+lyon+69001!6e5!3m2!1s0x47f4eafed2732783:0x11815ee79fd08a31!15sCg5iYXIgbHlvbiA2OTAwMZIBCm5pZ2h0X2NsdWI?hl=fr",La Salsa,,"3,1",57.0,Discothèque,,"10 Rue Pizay, 69001 Lyon, France","QR8P+P2 Lyon, France",la-salsa.fr,+33 6 09 43 34 56,Fermé,23h00–7h00,23h00–7h00,23h00–7h00,Fermé,Fermé,Fermé,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aSk3XlscXrJUbjh0hPLHrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.36877&pitch=0&thumbfov=100,True,45.76681249999997,4.835062500000007,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:22:30.157Z,,['letsDance']
"https://www.google.com/maps/place/Chicha+Diamond/@45.7488977,4.8553757,13z/data=!4m10!1m3!2m2!1sbar+lyon+69001!6e5!3m5!1s0x47f4eafc79920985:0x8066b88b51039f59!8m2!3d45.770467!4d4.835798!15sCg5iYXIgbHlvbiA2OTAwMZIBCmhvb2thaF9iYXI?hl=fr",Chicha Diamond,,"3,3",44.0,Bar de narguilé,·  Livraison,"30 Montée Saint-Sébastien, 69001 Lyon, France","QRCP+57 Lyon, France",m.facebook.com,+33 9 84 43 88 28,15h00–3h00,15h00–4h00,15h00–4h00,15h00–3h00,15h00–3h00,15h00–3h00,15h00–3h00,https://lh5.googleusercontent.com/p/AF1QipMh0d0MV-AuhIlf4Hvs9fPHSEjA1D9DeJ_15L3W=w426-h240-k-no,False,45.7704375,4.835687500000019,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:22:46.593Z,,"['letsPlay', 'whatTheBarz']"
"https://www.google.com/maps/place/Bar+DeL'eldorado/@45.7488977,4.8553757,13z/data=!4m10!1m3!2m2!1sbar+lyon+69001!6e5!3m5!1s0x47f4ea5ccf6ed7a1:0x674066c8ccdfabe!8m2!3d45.7544663!4d4.845789!15sCg5iYXIgbHlvbiA2OTAwMZIBA2Jhcg?hl=fr",Bar DeL'eldorado,,"3,8",5.0,Bar,,"69003 Lyon, France","QR3W+Q8 Lyon, France",,+33 6 29 17 99 24,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rhabocimhvIaykzsmZ0F9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.17157&pitch=0&thumbfov=100,False,45.75443750000001,4.845812500000008,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:22:53.791Z,Fermé temporairement,['bolDair']
"https://www.google.com/maps/place/405+du+Parc/@45.7488816,4.8203554,12z/data=!4m7!1m3!2m2!1sbar+lyon+69001!6e5!3m2!1s0x47f4eb82a9110211:0xc37ce9631b6c08d5!15sCg5iYXIgbHlvbiA2OTAwMVogCg5iYXIgbHlvbiA2OTAwMSIOYmFyIGx5b24gNjkwMDGSAQliZWVyX2hhbGw?hl=fr",405 du Parc,,,,Bar à bières,·  Service aux tables  ·  Livraison,"202 Grande Rue de la Guillotière, 69007 Lyon, France","PVX3+7X Lyon, France",bar-a-biere-lyon.fr,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FXaNPhPB633Lg0QMYtWe3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.61905&pitch=0&thumbfov=100,True,45.74818750000002,4.854937499999991,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:23:16.935Z,,['bonneBeer']
"https://www.google.com/maps/place/Caf%C3%A9+Rosa+-+caf%C3%A9+culturel+inclusif/@45.7488816,4.8203554,12z/data=!4m10!1m3!2m2!1sbar+lyon+69001!6e5!3m5!1s0x47f4eb0fd70e3cef:0xbc702925860c37f4!8m2!3d45.7492295!4d4.8392494!15sCg5iYXIgbHlvbiA2OTAwMVogCg5iYXIgbHlvbiA2OTAwMSIOYmFyIGx5b24gNjkwMDGSAQRjYWZl?hl=fr",Café Rosa - café culturel inclusif,,"5,0",1.0,Café,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"78 bis Rue Bechevelin, 69007 Lyon, France","PRXQ+MP Lyon, France",m.facebook.com,,9h30–20h00,9h30–20h00,Fermé,Fermé,9h30–18h30,9h30–18h30,9h30–18h30,https://lh5.googleusercontent.com/p/AF1QipNzEd4ItJpN2YxqEK-AQu5j2SLFJ3cZNTtLLr6o=w523-h240-k-no,True,45.74918749999999,4.839312499999991,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:23:43.673Z,,['cosy']
"https://www.google.com/maps/place/Halle+Tony+Garnier/@45.7488816,4.8203554,12z/data=!4m10!1m3!2m2!1sbar+lyon+69001!6e5!3m5!1s0x47f4ea2b4073f885:0xc820a00fb26b3185!8m2!3d45.7307543!4d4.8254321!15sCg5iYXIgbHlvbiA2OTAwMVogCg5iYXIgbHlvbiA2OTAwMSIOYmFyIGx5b24gNjkwMDGSAQxjb25jZXJ0X2hhbGw?hl=fr",Halle Tony Garnier,"Salons, expositions, concerts et autres spectacles dans une énorme salle à l'architecture métallique de 1914.","4,2",6940.0,Salle de concert,,"20 Place Docteurs Charles et Christophe Mérieux, 69007 Lyon, France","PRJG+85 Lyon, France",halle-tony-garnier.com,+33 4 72 76 85 85,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNvQ8Dp4133mzWAz73B52AK_V4oIjBKNMSBtbfr=w408-h306-k-no,False,45.7308125,4.825437500000007,"https://www.google.com/maps/search/bar+lyon+69001/@45.7489043,4.8731266,14.02z",2021-05-06T19:23:50.303Z,,['letsDance']
"https://www.google.com/maps/place/O'quai+Wine/@45.7626486,4.8264315,15z/data=!4m9!1m2!2m1!1sbar+lyon+69002!3m5!1s0x47f4ea549278b06d:0xe9e443b89fdb65a0!8m2!3d45.7602846!4d4.8308811!15sCg5iYXIgbHlvbiA2OTAwMloVCgNiYXIiDmJhciBseW9uIDY5MDAykgEDYmFymgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJCT0RRMlNFcG5FQUU?hl=fr",O'quai Wine,,"4,4",124.0,Bar,·  Service aux tables  ·  Livraison,"8 Quai des Célestins, 69002 Lyon, France","QR6J+49 Lyon, France",m.facebook.com,+33 4 78 38 03 30,"8h00–14h00, 18h00–1h00","8h00–14h00, 18h00–1h00",7h00–1h00,7h00–1h00,"8h00–14h00, 18h00–1h00",18h00–1h00,18h00–1h00,https://lh5.googleusercontent.com/p/AF1QipMhsbmfQxbydRK42HzNlYUkH8IW79dpH_HgqcLN=w408-h302-k-no,True,45.76031249999998,4.830937500000019,"https://www.google.com/maps/search/bar+lyon+69002/@45.7489043,4.8731266,14.02z",2021-05-06T19:24:07.455Z,,['bolDair']
"https://www.google.com/maps/place/Wallace+Snug/@45.7626486,4.8264315,15z/data=!4m6!1m2!2m1!1sbar+lyon+69002!3m2!1s0x47f4ea5452bc1c2b:0x8fe0383d2d6c2107!15sCg5iYXIgbHlvbiA2OTAwMloVCgNiYXIiDmJhciBseW9uIDY5MDAykgEDYmFymgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5WYkdWaVJVTlJFQUU?hl=fr",Wallace Snug,,"4,3",228.0,Bar,,"2 Rue Thomassin, 69002 Lyon, France","QR6J+JX Lyon, France",wallacesnug.com,+33 9 81 95 10 61,15h00–1h00,15h00–1h00,15h00–1h00,16h00–1h00,15h00–1h00,15h00–1h00,15h00–1h00,https://lh5.googleusercontent.com/p/AF1QipMyLyHRVIeTevr10b5WGZtpBm-Y5_h0c9yq0Wk8=w408-h306-k-no,True,45.76156249999998,4.832437500000012,"https://www.google.com/maps/search/bar+lyon+69002/@45.7489043,4.8731266,14.02z",2021-05-06T19:24:10.616Z,,['bolDair']
