placeUrl,title,quote,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,jeudi,vendredi,samedi,dimanche,lundi,mardi,mercredi,imgUrl,isClaimed,latitude,longitude,query,timestamp,openingHours,mood
"https://www.google.com/maps/place/Rock+n'Eat/@45.7546047,4.838487,14z/data=!4m10!1m3!2m2!1sbar+lyon+69004!6e5!3m5!1s0x47f4eb004ecb0b85:0x7cfea113715b5f7d!8m2!3d45.7710531!4d4.8116979!15sCg5iYXIgbHlvbiA2OTAwNFoVCgNiYXIiDmJhciBseW9uIDY5MDA0kgEObGl2ZV9tdXNpY19iYXKaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTTRlR00yTTJOUkVBRQ?hl=fr",Rock n'Eat,"Vaste bar avec large choix de bières, organisant régulièrement des concerts de groupes de rock et de métal.","4,7",711.0,Bar avec musique live,·  Livraison,"32 Quai Arloing, 69009 Lyon, France","QRC6+CM Lyon, France",rockneat.com,,16h00–1h00,16h00–4h00,16h00–4h00,Fermé,Fermé,16h00–1h00,16h00–1h00,https://lh5.googleusercontent.com/p/AF1QipONfdQnyyIiKPCD_6CIbcWyun70kXMn6CUlQ666=w408-h306-k-no,True,45.771062500000006,4.811687499999991,"https://www.google.com/maps/search/bar+lyon+69004/@45.7546074,4.838487,14z",2021-05-06T19:48:35.465Z,,"['letsDance', 'whatTheBarz']"
"https://www.google.com/maps/place/Le+Bistrouille/@45.7546047,4.838487,14z/data=!4m10!1m3!2m2!1sbar+lyon+69004!6e5!3m5!1s0x47f4eb00ff504811:0xc6531dbe2875686c!8m2!3d45.7663349!4d4.8271917!15sCg5iYXIgbHlvbiA2OTAwNFoVCgNiYXIiDmJhciBseW9uIDY5MDA0kgEDYmFymgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5OYm5SdWJ6VjNSUkFC?hl=fr",Le Bistrouille,,"4,2",204.0,Bar,·  Service aux tables  ·  Livraison,"19 Place Saint-Paul, 69005 Lyon, France","QR8G+GV Lyon, France",lebistrouille.com,+33 4 72 07 74 17,11h00–1h00,11h00–1h00,11h00–1h00,15h00–1h00,11h00–1h00,11h00–1h00,11h00–1h00,https://lh5.googleusercontent.com/p/AF1QipNOgG6kNRhOg5hk9hIaiSPXTfN2agUOd0sfopcn=w408-h306-k-no,True,45.766312499999984,4.827187500000021,"https://www.google.com/maps/search/bar+lyon+69004/@45.7546074,4.838487,14z",2021-05-06T19:48:46.947Z,,['bolDair']
"https://www.google.com/maps/place/Le+Chabada+Caf%C3%A9+-/@45.7546047,4.838487,14z/data=!4m10!1m3!2m2!1sbar+lyon+69004!6e5!3m5!1s0x47f4eaff7915c9ed:0x5c2cf79c400eae7!8m2!3d45.764446!4d4.8325419!15sCg5iYXIgbHlvbiA2OTAwNFoVCgNiYXIiDmJhciBseW9uIDY5MDA0kgEDYmFymgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU4zTkY5eFkwWm5FQUU?hl=fr",Le Chabada Café -,,"4,5",135.0,Bar,·  Service aux tables,"3 Rue Mercière, 69002 Lyon, France","QR7M+Q2 Lyon, France",chabada-cafe-lyon.eatbu.com,+33 4 78 42 87 54,"11h00–15h00, 18h00–1h00","11h00–15h00, 18h00–1h00","11h00–15h00, 18h00–1h00",Fermé,Fermé,"11h00–15h00, 18h00–1h00","11h00–15h00, 18h00–1h00",https://lh5.googleusercontent.com/p/AF1QipPPiiBlQFxZm0m6dI7CGjorS_0qPMjor-mX0tEF=w408-h544-k-no,True,45.7644375,4.832562500000009,"https://www.google.com/maps/search/bar+lyon+69004/@45.7546074,4.838487,14z",2021-05-06T19:48:55.720Z,,['bolDair']
"https://www.google.com/maps/place/Caf%C3%A9+Au+421/@45.7546047,4.838487,14z/data=!4m7!1m3!2m2!1sbar+lyon+69004!6e5!3m2!1s0x47f4eb1cdb63570d:0x39bfff1bb10c011d!15sCg5iYXIgbHlvbiA2OTAwNJIBBGNhZmU?hl=fr",Café Au 421,,"5,0",2.0,Café,·  Livraison,"135 Boulevard de la Croix-Rousse, 69004 Lyon, France","QRFH+V6 Lyon, France",,+33 4 78 28 11 10,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=swNpchdbFdN0nH5wdUPbFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.6613&pitch=0&thumbfov=100,False,45.77468750000001,4.8280625000000015,"https://www.google.com/maps/search/bar+lyon+69004/@45.7546074,4.838487,14z",2021-05-06T19:49:03.856Z,,['cosy']
"https://www.google.com/maps/place/United+Caf%C3%A9/@45.7546047,4.838487,14z/data=!4m7!1m3!2m2!1sbar+lyon+69004!6e5!3m2!1s0x47f4eaffbb97f77b:0x12ed3089dcaaca1a!15sCg5iYXIgbHlvbiA2OTAwNFoVCgNiYXIiDmJhciBseW9uIDY5MDA0kgEOZ2F5X25pZ2h0X2NsdWKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTjNNelJZVVdkM1JSQUI?hl=fr",United Café,"Une discothèque gay et lesbienne, généraliste et branchée, aux murs de pierres et aux salles voûtées.","3,3",256.0,Boîte gay,·  Service aux tables  ·  Livraison,"Impasse de la Pêcherie, 69001 Lyon, France","QR8J+6M Lyon, France",united-cafe.com,+33 4 78 29 93 18,23h45–6h00,23h45–6h00,23h45–6h00,23h45–6h00,23h45–6h00,23h45–6h00,23h45–6h00,https://lh5.googleusercontent.com/p/AF1QipMsTZynQZEsGfE4k4t_OFCTKFB3-4uE1tNjwnq5=w575-h240-k-no,True,45.76556249999997,4.831687500000001,"https://www.google.com/maps/search/bar+lyon+69004/@45.7546074,4.838487,14z",2021-05-06T19:49:13.698Z,,['letsDance']
"https://www.google.com/maps/place/Le+Perko+Caf%C3%A9/@45.7546047,4.838487,14z/data=!4m10!1m3!2m2!1sbar+lyon+69004!6e5!3m5!1s0x47f4eafbf98832dd:0x83ccc92c5842a6d3!8m2!3d45.7693743!4d4.8360203!15sCg5iYXIgbHlvbiA2OTAwNFoVCgNiYXIiDmJhciBseW9uIDY5MDA0kgEJdGVhX2hvdXNlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5STkU1UU5HOVJSUkFC?hl=fr",Le Perko Café,Tables en bois brut et comptoir lambrissé dans un chaleureux café et salon de thé doté de chaises-balançoires.,"4,4",540.0,Salon de thé,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"8 Place du Griffon, 69001 Lyon, France","QR9P+QC Lyon, France",leperkocafe.fr,+33 4 72 87 02 36,7h30–19h30,7h30–19h30,9h00–19h30,9h00–19h30,7h30–19h30,7h30–19h30,7h30–19h30,https://lh5.googleusercontent.com/p/AF1QipP8NWB1129n5l8kw3dnwq9NVvRZ5RmsRVZh_CAB=w408-h272-k-no,True,45.769437500000016,4.836062500000012,"https://www.google.com/maps/search/bar+lyon+69004/@45.7546074,4.838487,14z",2021-05-06T19:49:38.557Z,,['cosy']
"https://www.google.com/maps/place/Le+Bouchon+de+la+Bourse/@45.7546047,4.838487,14z/data=!4m10!1m3!2m2!1sbar+lyon+69004!6e5!3m5!1s0x47f4eaf882d2f8b5:0xe0fa090af4e7f315!8m2!3d45.7639268!4d4.8369205!15sCg5iYXIgbHlvbiA2OTAwNJIBA2Jhcg?hl=fr",Le Bouchon de la Bourse,,"3,5",25.0,Bar,·  Livraison,"53 Rue de la Bourse, 69002 Lyon, France","QR7P+HQ Lyon, France",,+33 4 78 37 23 47,7h00–20h00,7h00–20h00,Fermé,Fermé,7h00–20h00,7h00–20h00,7h00–20h00,https://lh5.googleusercontent.com/p/AF1QipMJzaTkDrfbHjShC9sk-bxav6WctYr4VPVLKgOy=w408-h544-k-no,False,45.76393749999998,4.836937500000018,"https://www.google.com/maps/search/bar+lyon+69004/@45.7546074,4.838487,14z",2021-05-06T19:50:20.077Z,,['bolDair']
"https://www.google.com/maps/place/Aromatic+Restaurant/@45.7546047,4.838487,14z/data=!4m7!1m3!2m2!1sbar+lyon+69004!6e5!3m2!1s0x47f4eae225655555:0xdb7deacb7a52d576!15sCg5iYXIgbHlvbiA2OTAwNFoVCgNiYXIiDmJhciBseW9uIDY5MDA0kgEGYmlzdHJv?hl=fr",Aromatic Restaurant,,"4,7",452.0,Bistro,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"15 Rue du Chariot d'Or, 69004 Lyon, France","QRHM+3H Lyon, France",aromaticrestaurant.fr,+33 4 78 23 73 61,"12h00–14h00, 18h30–20h30","12h00–14h00, 18h30–20h30","12h00–14h00, 18h30–20h30",Fermé,Fermé,"12h00–14h00, 18h30–20h30","12h00–14h00, 18h30–20h30",https://lh5.googleusercontent.com/p/AF1QipOCXExw_NneqAeHqPH-sLwsdfPuLRi3yOWK_nCT=w408-h244-k-no,True,45.7776875,4.833937500000005,"https://www.google.com/maps/search/bar+lyon+69004/@45.7546074,4.838487,14z",2021-05-06T19:50:23.616Z,,['afterwork']
"https://www.google.com/maps/place/La+Luna+Club/@45.7546047,4.838487,14z/data=!4m7!1m3!2m2!1sbar+lyon+69004!6e5!3m2!1s0x47f4eb010e352a5d:0x12f411977092fc4e!15sCg5iYXIgbHlvbiA2OTAwNJIBC2thcmFva2VfYmFy?hl=fr",La Luna Club,,"3,1",10.0,Bar de karaoké,,"110 Quai de Pierre-Scize, 69005 Lyon, France","QR8G+VH Lyon, France",karaoke-lyon.fr,+33 6 21 24 84 41,21h30–7h00,21h30–7h00,21h30–7h00,21h30–7h00,Fermé,Fermé,Fermé,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ocbBSoiDztH9z36qc6Iq8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.26625&pitch=0&thumbfov=100,False,45.76718749999999,4.826437500000012,"https://www.google.com/maps/search/bar+lyon+69004/@45.7546074,4.838487,14z",2021-05-06T19:50:29.317Z,,"['letsDance', 'whatTheBarz']"
"https://www.google.com/maps/place/%C3%89quilibres+Caf%C3%A9/@45.7546047,4.838487,14z/data=!4m10!1m3!2m2!1sbar+lyon+69004!6e5!3m5!1s0x47f4eafde1382ea9:0x7a52ecdb6fce5f8c!8m2!3d45.769066!4d4.8314447!15sCg5iYXIgbHlvbiA2OTAwNJIBC2NvZmZlZV9zaG9w?hl=fr",Équilibres Café,,"4,8",116.0,Café,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"4 Rue Terme, 69001 Lyon, France","QR9J+JH Lyon, France",equilibres-cafe.fr,+33 4 37 40 20 04,10h30–18h30,10h30–18h30,10h30–18h30,10h30–16h00,Fermé,10h30–18h30,10h30–18h30,https://lh5.googleusercontent.com/p/AF1QipOhRiQST1Wo_semg6ElLT2AG3TbW6WYwid2YSrC=w408-h272-k-no,True,45.7690625,4.831437500000007,"https://www.google.com/maps/search/bar+lyon+69004/@45.7546074,4.838487,14z",2021-05-06T19:51:29.069Z,,['cosy']
"https://www.google.com/maps/place/Le+Petit+Troquet/@45.7546047,4.838487,14z/data=!4m7!1m3!2m2!1sbar+lyon+69004!6e5!3m2!1s0x47f4eae3065237e9:0xe42006cf7e924d17!15sCg5iYXIgbHlvbiA2OTAwNFoVCgNiYXIiDmJhciBseW9uIDY5MDA0kgEEY2FmZQ?hl=fr",Le Petit Troquet,,"3,8",48.0,Café,·  Service aux tables  ·  Livraison,"69004 Lyon, France","QRGM+6V Lyon, France",,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMn3o3L-VgG5VDTpIONiDsGBpFfVlQ_mhRa9IFN=w426-h240-k-no,False,45.77556249999999,4.8346875000000145,"https://www.google.com/maps/search/bar+lyon+69004/@45.7546074,4.838487,14z",2021-05-06T19:51:50.318Z,,['cosy']
"https://www.google.com/maps/place/Remico/@45.7546047,4.838487,14z/data=!4m7!1m3!2m2!1sbar+lyon+69004!6e5!3m2!1s0x47f4c1e26858396b:0xc2a88735a4e339d3!15sCg5iYXIgbHlvbiA2OTAwNJIBCWJhcl90YWJhYw?hl=fr",Remico,,,,Bar-tabac,,"7 Place du 11 Novembre 1918, 69008 Lyon, France","PVP9+RJ Lyon, France",,+33 4 78 76 48 61,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S3eME2MAVz431NVUe92M2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.696487&pitch=0&thumbfov=100,False,45.73706249999999,4.869062499999998,"https://www.google.com/maps/search/bar+lyon+69004/@45.7546074,4.838487,14z",2021-05-06T19:52:07.028Z,,['whatTheBarz']
"https://www.google.com/maps/place/Bar+Le+Florian,+Cocktails+%26+Spirits/@45.776774,4.8243634,16z/data=!4m9!1m2!2m1!1sbar+lyon+69005!3m5!1s0x47f4ebaabbf19c8d:0x577886f950e60b81!8m2!3d45.7632646!4d4.8284832!15sCg5iYXIgbHlvbiA2OTAwNVogCg5iYXIgbHlvbiA2OTAwNSIOYmFyIGx5b24gNjkwMDWSAQxjb2NrdGFpbF9iYXKaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUkRjRmszUW1SbkVBRQ?hl=fr","Bar Le Florian, Cocktails & Spirits",,"4,5",424.0,Bar à coquetels,·  Service aux tables,"4 Place de la Baleine, 69005 Lyon, France","QR7H+89 Lyon, France",,+33 4 78 42 24 37,15h00–2h00,15h00–3h00,15h00–3h00,15h00–3h00,15h00–2h00,15h00–2h00,15h00–2h00,https://lh5.googleusercontent.com/p/AF1QipNSwOJPgg4vkrf7gjQHgIo42qYeevMDa1K1a6R7=w408-h306-k-no,False,45.7633125,4.828437500000021,"https://www.google.com/maps/search/bar+lyon+69005/@45.7767742,4.8243634,16z",2021-05-06T19:52:45.513Z,,['afterwork']
"https://www.google.com/maps/place/Antidote/@45.7767728,4.8112312,14z/data=!4m10!1m3!2m2!1sbar+lyon+69005!6e5!3m5!1s0x47f4ebad952c7afd:0x1434d3b636321632!8m2!3d45.7559484!4d4.8240498!15sCg5iYXIgbHlvbiA2OTAwNVogCg5iYXIgbHlvbiA2OTAwNSIOYmFyIGx5b24gNjkwMDWSAQNiYXI?hl=fr",Antidote,Pub irlandais proposant concerts et animations dans un chaleureux espace boisé doté de voûtes de pierre.,"4,4",154.0,Bar,·  Service aux tables  ·  Livraison,"108 Rue Saint-Georges, 69005 Lyon, France","QR4F+9J Lyon, France",antidote-pub.com,+33 4 78 37 54 94,18h00–22h00,18h00–22h00,18h00–22h00,Fermé,Fermé,18h00–22h00,18h00–22h00,https://lh5.googleusercontent.com/p/AF1QipN6n_NSYRBH6VT1ZcfcROcCphlnyuHIpJwKX-KT=w408-h408-k-no,True,45.7559375,4.824062500000012,"https://www.google.com/maps/search/bar+lyon+69005/@45.7767742,4.8243634,16z",2021-05-06T19:53:07.206Z,,['bolDair']
"https://www.google.com/maps/place/La+Mi+Graine/@45.7767728,4.8112312,14z/data=!4m10!1m3!2m2!1sbar+lyon+69005!6e5!3m5!1s0x47f4eb0055826753:0x709dfbb3ea98d869!8m2!3d45.7664018!4d4.8273157!15sCg5iYXIgbHlvbiA2OTAwNVogCg5iYXIgbHlvbiA2OTAwNSIOYmFyIGx5b24gNjkwMDWSAQNiYXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUm5NRzk1Ym5KblJSQUI?hl=fr",La Mi Graine,,"4,6",210.0,Bar,,"11 Place Saint-Paul, 69005 Lyon, France","QR8G+HW Lyon, France",,+33 4 78 27 73 88,11h30–3h00,11h30–3h00,14h00–3h00,14h00–3h00,11h30–3h00,11h30–3h00,11h30–3h00,https://lh5.googleusercontent.com/p/AF1QipNhoQWoU-kPMMypUBFhe7ZdqJ10hfrDRLWzPug=w581-h240-k-no,False,45.76643749999998,4.827312500000018,"https://www.google.com/maps/search/bar+lyon+69005/@45.7767742,4.8243634,16z",2021-05-06T19:53:22.307Z,,['bolDair']
"https://www.google.com/maps/place/Wanderlust+Lyon/@45.776774,4.8243634,16z/data=!4m10!1m3!2m2!1sbar+lyon+69005!6e5!3m5!1s0x47f4ebdbee115cf5:0x46d19403db7b4637!8m2!3d45.7508495!4d4.8246829!15sCg5iYXIgbHlvbiA2OTAwNVogCg5iYXIgbHlvbiA2OTAwNSIOYmFyIGx5b24gNjkwMDWSAQxjb2NrdGFpbF9iYXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUkRMV1l6WkdsM1JSQUI?hl=fr",Wanderlust Lyon,,"5,0",30.0,Bar à coquetels,·  Service aux tables  ·  Commandes à emporter,"5 Cours de Verdun Gensoul, 69002 Lyon, France","QR2F+9V Lyon, France",wanderlust-lyon.com,+33 4 87 38 95 07,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOny9nGwotREIxvV3P486TtyzGIe2nYfKnYACik=w408-h289-k-no,True,45.750937500000006,4.8246875000000236,"https://www.google.com/maps/search/bar+lyon+69005/@45.7767742,4.8243634,16z",2021-05-06T19:53:42.751Z,,['afterwork']
"https://www.google.com/maps/place/Overcraft+Caf%C3%A9/@45.7629967,4.8245245,16z/data=!4m10!1m3!2m2!1sbar+lyon+69005!6e5!3m5!1s0x47f4ebaabbb38499:0xcd5a852dcc2bdbc9!8m2!3d45.7633263!4d4.8284832!15sCg5iYXIgbHlvbiA2OTAwNVogCg5iYXIgbHlvbiA2OTAwNSIOYmFyIGx5b24gNjkwMDWSAQNiYXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUk5kMlJUWjNablJSQUI?hl=fr",Overcraft Café,"Ce bar intime, entre boiseries et canapés en cuir, propose consoles nouvelles ou rétro et jeux de plateau.","4,7",342.0,Bar,·  Livraison,"4 Rue de la Baleine, 69005 Lyon, France","QR7H+8C Lyon, France",,+33 9 83 36 11 23,18h00–0h00,18h00–3h00,18h00–3h00,Fermé,Fermé,18h00–0h00,18h00–0h00,https://lh5.googleusercontent.com/p/AF1QipOULToSaVnEBz--WWucBgYj6V4bbQ-GK9geQfw-=w408-h544-k-no,True,45.7633125,4.828562500000018,"https://www.google.com/maps/search/bar+lyon+69005/@45.7767742,4.8243634,16z",2021-05-06T19:53:49.436Z,,['bolDair']
"https://www.google.com/maps/place/Aupr%C3%A8s+De+Mon+Arbre/@45.776774,4.8243634,16z/data=!4m10!1m3!2m2!1sbar+lyon+69005!6e5!3m5!1s0x47f4eba3e6fc515b:0xbf2f288f03525865!8m2!3d45.7703218!4d4.8317409!15sCg5iYXIgbHlvbiA2OTAwNVogCg5iYXIgbHlvbiA2OTAwNSIOYmFyIGx5b24gNjkwMDWSAQNiYXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUmpPWFpFWlhoUlJSQUI?hl=fr",Auprès De Mon Arbre,,"4,7",118.0,Bar,·  Service aux tables  ·  Livraison,"5 Rue Burdeau, 69001 Lyon, France","QRCJ+4M Lyon, France",adma-bistrot.fr,+33 9 81 61 73 88,15h00–18h00,15h00–18h00,14h00–18h00,14h00–18h00,Fermé,Fermé,15h00–18h00,https://lh5.googleusercontent.com/p/AF1QipMHq-P4tIbW_7HDdJ5NdX-zModOwzEN_2zqz96C=w408-h272-k-no,True,45.7703125,4.831687500000001,"https://www.google.com/maps/search/bar+lyon+69005/@45.7767742,4.8243634,16z",2021-05-06T19:53:59.425Z,,['bolDair']
"https://www.google.com/maps/place/Melville/@45.7767728,4.8112312,14z/data=!4m10!1m3!2m2!1sbar+lyon+69005!6e5!3m5!1s0x47f4ebbf35e7cb3f:0xee42d8577e687468!8m2!3d45.758576!4d4.8253409!15sCg5iYXIgbHlvbiA2OTAwNVogCg5iYXIgbHlvbiA2OTAwNSIOYmFyIGx5b24gNjkwMDWSAQNiYXI?hl=fr",Melville,,"4,5",27.0,Bar,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"20 Rue Saint-Georges, 69005 Lyon, France","QR5G+C3 Lyon, France",melville.fr,+33 4 72 64 23 26,16h00–18h00,16h00–18h00,16h00–18h00,Fermé,Fermé,Fermé,Fermé,https://lh5.googleusercontent.com/p/AF1QipPyk8O6zy3sNh9hDnFnQjIYxOobkUL9757ItMI-=w408-h272-k-no,True,45.7585625,4.825187500000013,"https://www.google.com/maps/search/bar+lyon+69005/@45.7767742,4.8243634,16z",2021-05-06T19:54:05.050Z,,['bolDair']
"https://www.google.com/maps/place/St+Andrew's/@45.7767728,4.8112312,14z/data=!4m10!1m3!2m2!1sbar+lyon+69005!6e5!3m5!1s0x47f4eb88f7d9d0ef:0xd6614ec535975756!8m2!3d45.7596698!4d4.8257154!15sCg5iYXIgbHlvbiA2OTAwNVogCg5iYXIgbHlvbiA2OTAwNSIOYmFyIGx5b24gNjkwMDWSAQNiYXI?hl=fr",St Andrew's,,"4,6",170.0,Bar,·  Service aux tables  ·  Livraison,"9 Rue Mourguet, 69005 Lyon, France","QR5G+V7 Lyon, France",st-andrews-lyon.eatbu.com,+33 6 72 40 96 57,18h00–1h00,18h00–1h00,18h00–1h00,18h00–0h00,18h00–1h00,18h00–1h00,18h00–1h00,https://lh5.googleusercontent.com/p/AF1QipPhef_LJwkhSYrNYr6ZzmuHSzA5qWBx-xk0d1M7=w426-h240-k-no,True,45.7596875,4.825687500000028,"https://www.google.com/maps/search/bar+lyon+69005/@45.7767742,4.8243634,16z",2021-05-06T19:54:11.233Z,,['bolDair']
"https://www.google.com/maps/place/La+Cave+Des+Voyageurs/@45.7767728,4.8112312,14z/data=!4m10!1m3!2m2!1sbar+lyon+69005!6e5!3m5!1s0x47f4eb005bd65b03:0xdcb08f52a76177fa!8m2!3d45.766166!4d4.8277032!15sCg5iYXIgbHlvbiA2OTAwNVogCg5iYXIgbHlvbiA2OTAwNSIOYmFyIGx5b24gNjkwMDWSAQh3aW5lX2Jhcg?hl=fr",La Cave Des Voyageurs,"Dégustation de vins et d'assiettes composées de foie gras, charcuterie, fromage, fruits et légumes du marché.","4,4",153.0,Vinothèque,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"7 Place Saint-Paul, 69005 Lyon, France","QR8H+F3 Lyon, France",lacavedesvoyageurs.fr,+33 4 78 28 92 28,17h00–1h00,17h00–1h00,17h00–1h00,Fermé,Fermé,17h00–1h00,17h00–1h00,https://lh5.googleusercontent.com/p/AF1QipOnHx6B6OnsqqlmbUeDoU1XMXQCa9Rv6f2Ju8vn=w408-h306-k-no,True,45.766187499999994,4.8276875000000095,"https://www.google.com/maps/search/bar+lyon+69005/@45.7767742,4.8243634,16z",2021-05-06T19:54:22.882Z,,['afterwork']
"https://www.google.com/maps/place/Johnny+Walshs+Irish+Pub/@45.7767728,4.8112312,14z/data=!4m10!1m3!2m2!1sbar+lyon+69005!6e5!3m5!1s0x47f4ebac4c39d595:0xe9b03f1aa0dc3693!8m2!3d45.757387!4d4.824727!15sCg5iYXIgbHlvbiA2OTAwNVogCg5iYXIgbHlvbiA2OTAwNSIOYmFyIGx5b24gNjkwMDWSAQNwdWI?hl=fr",Johnny Walshs Irish Pub,"Ce pub irlandais boisé et convivial propose burgers, sélection de bières (dont Guinness) et musique live.","4,5",257.0,Pub,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"56 Rue Saint-Georges, 69005 Lyon, France","QR4F+XV Lyon, France",johnnywalshs.com,+33 4 78 42 98 76,21h00–3h00,21h00–3h00,21h00–3h00,Fermé,Fermé,21h00–3h00,21h00–3h00,https://lh5.googleusercontent.com/p/AF1QipPKYvsVSpTs3JLMO-m5nvY3bdKFVQu_DacNNRc-=w408-h306-k-no,True,45.7574375,4.8246875000000236,"https://www.google.com/maps/search/bar+lyon+69005/@45.7767742,4.8243634,16z",2021-05-06T19:54:32.284Z,,['bonneBeer']
"https://www.google.com/maps/place/Bootlegger/@45.7767728,4.8112312,14z/data=!4m10!1m3!2m2!1sbar+lyon+69005!6e5!3m5!1s0x47f4eb010577c76f:0x98c7cbe65688e68a!8m2!3d45.7671478!4d4.8268772!15sCg5iYXIgbHlvbiA2OTAwNZIBCm5pZ2h0X2NsdWI?hl=fr",Bootlegger,,"4,4",124.0,Discothèque,,"113 Quai de Pierre-Scize, 69005 Lyon, France","QR8G+VP Lyon, France",,,23h00–6h00,23h00–6h00,23h00–6h00,Fermé,Fermé,Fermé,23h00–6h00,https://lh5.googleusercontent.com/p/AF1QipP6rWNqj8omUknOaL-Xj7UpSvyn5W7Q1Lb9oOwd=w426-h240-k-no,True,45.76718749999999,4.826812500000003,"https://www.google.com/maps/search/bar+lyon+69005/@45.7767742,4.8243634,16z",2021-05-06T19:54:35.427Z,,['letsDance']
"https://www.google.com/maps/place/Since+The+Cavern+Lyon/@45.7767728,4.8112312,14z/data=!4m10!1m3!2m2!1sbar+lyon+69005!6e5!3m5!1s0x47f4ebaac6b9ba5b:0xc49c1541a13e3135!8m2!3d45.7628352!4d4.8284427!15sCg5iYXIgbHlvbiA2OTAwNVogCg5iYXIgbHlvbiA2OTAwNSIOYmFyIGx5b24gNjkwMDWSAQNwdWKaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTkRNWFpEWkdabkVBRQ?hl=fr",Since The Cavern Lyon,,"4,1",139.0,Pub,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"11 Rue des Trois-Maries, 69005 Lyon, France","QR7H+4C Lyon, France",eatbu.com,+33 6 17 38 84 40,22h00–4h00,22h00–4h00,22h00–4h00,Fermé,Fermé,22h00–4h00,22h00–4h00,https://lh5.googleusercontent.com/p/AF1QipP28M_IsH2c6Fh0X9FhCBUxL7K223CGdaV1KGUj=w426-h240-k-no,False,45.76281249999998,4.828562500000018,"https://www.google.com/maps/search/bar+lyon+69005/@45.7767742,4.8243634,16z",2021-05-06T19:54:53.957Z,,['bonneBeer']
"https://www.google.com/maps/place/Johnny's+Kitchen+Irish+Pub/@45.7767728,4.8112312,14z/data=!4m7!1m3!2m2!1sbar+lyon+69005!6e5!3m2!1s0x47f4ebac4e58e14f:0x6ff6981c286db27c!15sCg5iYXIgbHlvbiA2OTAwNVogCg5iYXIgbHlvbiA2OTAwNSIOYmFyIGx5b24gNjkwMDWSAQlpcmlzaF9wdWKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTjNjMlJEYzNWQlJSQUI?hl=fr",Johnny's Kitchen Irish Pub,"Bières et burgers dans un pub convivial et cosy avec retransmissions sportives, musique live et terrasse.","4,4",822.0,Pub irlandais,·  Service aux tables  ·  Commandes à emporter,"48 Rue Saint-Georges, 69005 Lyon, France","QR5F+2W Lyon, France",johnnyskitchen.fr,+33 4 78 37 94 13,12h00–19h00,12h00–19h00,12h00–19h00,12h00–19h00,Fermé,Fermé,Fermé,https://lh5.googleusercontent.com/p/AF1QipMHAPP-7bwmThdoXWs3rIRYdHqdSNjb_BtCaUds=w408-h256-k-no,True,45.75756249999999,4.8248125000000215,"https://www.google.com/maps/search/bar+lyon+69005/@45.7767742,4.8243634,16z",2021-05-06T19:55:00.226Z,,"['bonneBeer', 'whatTheBarz']"
